x ,y, z, class, r, g, b
-6.683871e+00, -2.124288e+01, 9.590116e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
1.491562e+01, 2.319805e+01, 2.350427e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.691706e+00, -1.947732e+01, 2.710505e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.176184e+01, -1.963539e+01, -9.045116e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.398205e+00, -2.139359e+01, 1.019904e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.606030e+01, 2.703626e+01, 6.783679e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-1.650181e+00, 2.988131e+01, 1.156175e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
7.131696e-01, -3.936770e+00, -5.303663e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-7.156116e+00, -2.055636e+01, 5.643321e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-3.747288e+00, -1.944116e+01, 3.861821e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
3.084384e+00, -2.864995e+01, 1.937500e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.555871e+00, -1.787831e+01, 2.190859e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.229061e+00, -1.986673e+01, 2.235573e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.795590e+01, -2.465863e+00, 2.938473e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.450522e+01, 2.455813e+01, 2.832084e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-2.696249e+00, -1.833680e+01, 2.912122e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
3.129139e+00, -5.239871e+00, 7.772379e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
-3.635831e+00, -1.942945e+01, 5.458238e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.572417e+00, -2.177449e+01, 4.314615e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-3.171576e+00, -1.843338e+01, 1.545872e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.421576e+00, -2.128844e+01, 4.814641e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.782633e+00, -2.102261e+01, 1.600557e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-8.171048e-01, -2.002011e+01, 7.152798e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.842939e+00, -1.845223e+01, 2.409964e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.964982e+00, -1.955653e+01, 1.828442e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.826080e+00, -2.079103e+01, -1.371863e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.743776e+00, -1.976103e+01, -9.384849e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
1.084948e+01, 2.376856e+01, 4.190355e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-5.889772e+00, -2.272808e+01, 1.034474e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.811730e+00, -2.410090e+01, 9.342228e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
8.631330e+00, 2.472296e+01, 1.050614e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-3.901589e+00, -1.872655e+01, 5.820313e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-8.518590e+00, -2.410457e+01, 1.356989e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.820849e+01, 2.670871e+01, 2.238884e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.382299e+00, -1.926208e+01, -1.086216e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.659229e+00, -1.800680e+01, 1.941587e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.862685e+00, -1.966417e+01, -1.501194e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.587072e+01, 1.538889e+01, 1.469532e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-1.135213e+01, -2.049376e+01, -4.953228e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.678025e+00, -2.034291e+01, -1.163458e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-6.671237e+00, -2.038546e+01, 1.541595e+00, 1.500000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-2.177523e+00, -1.929770e+01, 1.855560e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.594051e+00, -2.026624e+01, 2.134708e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.824553e+01, 4.537989e-01, 3.387603e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-4.578625e+00, -1.913902e+01, 1.434818e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.670440e+00, -1.858863e+01, 6.310319e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.824128e+00, -2.004824e+01, 3.643650e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.543761e+00, -2.019460e+01, 1.007451e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.091224e+00, -2.110997e+01, -1.929303e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.519436e+00, -1.921890e+01, 5.032303e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.107455e+01, 2.136525e+01, 3.902759e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
2.909235e+01, 5.699229e+00, 1.539536e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.945242e+01, 2.434921e+01, 2.032119e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-2.138687e+00, -2.005755e+01, 3.107436e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.807569e+00, -2.036750e+01, 1.114010e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-8.197132e+00, -2.126403e+01, -1.922567e+00, 1.000000e+01, 1.280000e+02, 1.280000e+02, 0.000000e+00
-1.380838e+00, -2.786988e+01, 1.859873e+01, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-8.409052e-01, -1.836876e+01, 3.907985e-01, 1.600000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
2.616763e+01, 1.399358e+01, 1.389573e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-2.268882e+00, -1.956372e+01, 2.361169e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.941379e+00, -1.881936e+01, 2.618976e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.441243e+00, -1.777121e+01, 4.583775e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.822755e+00, -1.928487e+01, 2.905487e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.180762e+00, -1.977910e+01, -1.069706e-02, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.134663e+01, 2.382656e+01, 5.163305e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-5.814420e+00, -2.013310e+01, 9.951561e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.842990e+01, 2.708359e+01, 2.452042e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.477169e+01, 2.380739e+01, 2.345554e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.899409e+01, 2.530243e+01, 7.781751e-01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.682158e+00, -1.972836e+01, -1.674062e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.573821e+01, 2.558241e+01, 5.462018e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-7.125867e+00, -2.040251e+01, -2.672410e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
1.569537e+01, 2.473236e+01, 2.157606e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-9.066615e-01, -2.223085e+01, 3.967566e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-4.244359e+00, -1.916949e+01, 2.188642e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.282312e+00, -2.958201e+01, 2.117126e+01, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
1.996954e+01, -2.358500e+00, 2.835229e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.257227e+01, 2.491838e+01, 2.511062e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-8.910830e+00, -2.197923e+01, -5.485519e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-8.779488e+00, 3.529241e+01, 4.066229e-01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
1.566626e+01, 2.504639e+01, 2.598149e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.515587e+01, -4.087467e+00, 2.847747e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-3.198669e+00, -2.015424e+01, 2.307858e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.900294e+00, -1.955096e+01, 2.868353e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-8.548744e+00, -2.032495e+01, -1.042419e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.514627e+00, -1.935362e+01, 2.711020e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.444633e+00, -2.037718e+01, -5.380969e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.864331e+00, -1.846099e+01, 1.238556e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.195313e+01, 2.462368e+01, 1.170343e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-4.058297e+00, -1.988059e+01, 1.525000e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.957717e+01, 2.465934e+01, 4.157375e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.613732e+01, 2.445718e+01, 1.132001e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
1.713588e+01, 2.391422e+01, 2.366183e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-9.918238e+00, -2.061966e+01, -2.819030e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
1.446460e+01, 2.101917e+01, 4.113885e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-3.696122e+00, -1.956655e+01, 1.842114e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.625748e+01, 2.267722e+01, 2.615769e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.535115e+01, 2.432298e+01, 4.878789e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-7.626867e+00, -2.051801e+01, 8.517184e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
1.521659e+01, 2.383082e+01, 4.063256e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.003531e+00, -1.886729e+01, -5.432646e-01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-4.486200e+00, -2.031798e+01, 2.517005e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-4.025144e+00, -9.030784e+00, -5.887973e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
-1.370650e+00, -1.931649e+01, 1.978591e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-1.857278e+00, -1.975681e+01, 4.717515e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.675715e+00, -1.868354e+01, 2.459319e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.952989e+00, -1.954900e+01, 3.276920e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
3.405549e+00, -2.683642e+01, 1.681457e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.807209e+00, -1.939662e+01, 2.553655e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.637872e+01, 2.585101e+01, 3.553966e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-2.961273e+00, -2.025713e+01, 4.237387e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.745070e+00, -1.934545e+01, 2.166241e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.871423e+00, -2.133138e+01, 4.246619e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.250604e+01, 2.484286e+01, 3.576507e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
3.626404e+00, -2.069388e+01, 1.456994e+01, 5.000000e+00, 0.000000e+00, 2.550000e+02, 2.550000e+02
-3.018683e+00, -2.044779e+01, 4.874417e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.021071e+01, -1.979778e+01, -5.553382e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
3.022998e+01, 6.063870e+00, 1.172875e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.123460e+01, 2.234282e+01, 4.370122e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
3.039312e+01, 6.697091e+00, 1.748963e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-4.221204e+00, -1.989664e+01, 5.423858e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.215914e+00, -1.948336e+01, 2.075841e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-8.291084e+00, -2.170446e+01, 3.501064e+00, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-1.051502e+00, -2.026862e+01, 2.976685e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.625752e+00, -1.902655e+01, 5.531586e-01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
2.158806e+01, -6.933126e+00, 3.633765e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-4.417416e+00, -2.062149e+01, -2.070211e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-6.904426e+00, 3.583689e+01, 3.137544e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-7.933564e+00, -1.992663e+01, -3.689117e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.596622e+00, -1.932252e+01, 1.813513e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.983974e+01, 2.570766e+01, 1.715012e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.864549e+01, 2.467872e+01, 4.227096e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-1.425271e+00, -2.014224e+01, 5.253493e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.403418e+00, -2.212628e+01, -8.639960e-01, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
-2.387766e+00, -2.059431e+01, 4.433359e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.631159e+00, -2.000011e+01, -5.411233e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.185342e-01, -1.195016e+01, 3.483787e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.706569e+00, -1.878201e+01, -4.762869e-01, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-5.398362e+00, -2.005258e+01, 2.545431e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.317767e+00, -1.780253e+01, -8.278307e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-9.509265e+00, -2.011599e+01, -3.456051e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-5.635095e+00, -1.937973e+01, -5.528969e-02, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
3.044414e+01, 9.430905e+00, 1.445477e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.863827e+00, -2.088271e+01, 1.232965e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
2.594844e+01, 1.269372e+01, 1.702448e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.672276e+00, -2.013158e+01, 1.022870e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.332485e+00, -1.953300e+01, 4.473236e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.394292e+00, -2.110200e+01, 2.456477e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.729588e+01, 1.537644e+01, 1.002337e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
1.554317e+01, 2.456721e+01, 3.028386e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.892431e+01, -9.879377e+00, 2.241055e+01, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
-1.063132e+01, -2.032759e+01, -6.004923e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.661773e+00, -1.932566e+01, 2.722704e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.785029e+00, -1.423470e+01, -3.826466e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-2.563934e+00, -2.026929e+01, 1.568591e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.202900e+00, -1.780299e+01, -1.082204e+00, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
1.223827e+01, 2.381095e+01, 1.130535e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-3.523585e+00, -2.168596e+01, 2.685410e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.443382e+01, 2.394558e+01, 3.392884e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-2.567137e+00, -1.870151e+01, -8.118340e-01, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
1.543537e+01, 2.481883e+01, 2.783012e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.943425e+00, -1.953103e+01, 1.312590e+00, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-8.515389e+00, -1.724092e+01, -3.266294e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
2.355798e+01, 5.148113e+00, 3.559972e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-4.694409e+00, -2.092161e+01, 2.507065e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.846330e+00, -2.024203e+01, 2.301503e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.549567e+01, 2.497669e+01, 4.299433e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.701173e+01, 1.203760e+01, 1.712674e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.585321e+01, 2.948322e+01, 3.843321e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-4.776261e+00, -2.259987e+01, 1.020292e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.912312e+00, -2.106445e+01, 2.913900e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.109270e+01, -2.121654e+01, -3.271656e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.718667e+00, -2.027378e+01, -5.576985e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.080169e+01, 2.308535e+01, 4.106728e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
9.334509e+00, 2.405611e+01, 6.115620e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-5.680106e+00, -2.062750e+01, 1.394839e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-6.495194e+00, -2.039291e+01, 7.770315e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-6.436188e+00, -2.033196e+01, 1.112679e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-4.807392e+00, -1.905251e+01, 2.292986e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.420461e+01, 1.398710e+01, 1.610574e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
2.104873e+01, -9.288054e+00, 3.542306e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.489166e+01, 2.387947e+01, 2.038834e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-3.395193e+00, -1.910847e+01, 1.372389e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.994442e+01, -1.426095e+01, 2.581109e+01, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-4.425190e+00, -1.942192e+01, 2.486792e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.470660e+00, -1.917657e+01, 1.975106e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.928654e+00, -2.062702e+01, 4.067895e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-3.358613e+00, -1.924729e+01, 2.092627e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.478257e+00, -2.119988e+01, 8.248485e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.512120e+00, -1.910471e+01, -1.394099e+00, 1.100000e+01, 1.280000e+02, 0.000000e+00, 1.280000e+02
1.212715e+01, 2.457024e+01, 4.926975e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-8.239035e+00, -1.982619e+01, -4.014857e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.523658e-01, -1.859014e+01, -8.557697e-01, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-4.434118e+00, -1.930616e+01, -5.816377e-02, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
1.319891e+01, 2.296216e+01, 3.669007e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
3.012076e+01, 4.585487e-02, 1.699571e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.212227e+01, 2.366242e+01, 5.141706e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.244746e+01, 2.336402e+01, 4.617806e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-3.730290e+00, -1.864315e+01, 1.546658e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
8.043472e+00, 2.368090e+01, 1.232260e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
1.535858e+01, -7.771816e+00, 3.716950e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.144786e+01, 2.425124e+01, 4.398056e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.530031e+01, 1.811248e+01, 1.263948e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-5.444281e+00, -2.000587e+01, 9.923145e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.441659e+01, -1.681960e+01, 2.284265e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.351297e+00, -2.731907e+01, 1.858578e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-9.949759e+00, -2.045032e+01, 1.330994e-03, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
1.348171e+01, 2.580765e+01, 6.792668e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.741781e+01, 1.442935e+01, 1.477690e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.922947e+01, 2.552334e+01, 1.823972e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-4.581144e+00, -1.951249e+01, 2.225624e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.485592e+01, 2.330958e+01, 3.181318e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.876630e+00, -2.087517e+01, 6.608731e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-4.579214e+00, -2.011938e+01, 2.012992e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.621018e+01, 2.568543e+01, 2.343619e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-1.745528e+00, -1.801767e+01, 2.126706e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.546437e+01, 2.406434e+01, 2.928823e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.689147e+01, 1.493245e+01, 1.335491e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.726766e+01, 2.515690e+01, 3.915595e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
2.198538e+01, -1.107725e+01, 3.644159e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-1.563895e+00, -1.964565e+01, 3.581387e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.034426e+00, -2.171761e+01, 1.108066e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.854423e+00, -1.987056e+01, 2.525356e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
